cases_key,date_ref,waitingtime,accountid,count_cases
4717,2020-07-25,10.0,0013j00002u3OD6AAM,1
4718,2020-06-23,7.0,0013j00002yAhSEAA0,1
4719,2020-10-14,3.0,0013j00002yAhSEAA0,1
4720,2020-03-12,12.0,0013j00002mX2A8AAK,1
4721,2020-04-14,20.0,0011L00002clwL7QAI,1
4722,2020-10-25,5.0,0013j000030E22sAAC,1
4723,2020-10-26,10.0,0013j000030E22sAAC,1
4724,2020-07-02,9.0,0013j00002tvdoPAAQ,1
4725,2020-05-19,8.0,0013j00002tgVH3AAM,1
4726,2020-06-18,1.0,0013j00002u42fZAAQ,1
4727,2020-06-18,1.0,0013j00002u42fZAAQ,1
4728,2020-06-18,1.0,0013j00002u42fZAAQ,1
4729,2020-06-18,1.0,0013j00002u42fZAAQ,1
4730,2020-06-30,623.0,0013j00002u42fZAAQ,1
4731,2020-07-05,17.0,0013j00002u42fZAAQ,1
4732,2020-07-05,17.0,0013j00002u42fZAAQ,1
4733,2020-07-06,10.0,0013j00002u42fZAAQ,1
4734,2020-07-06,10.0,0013j00002u42fZAAQ,1
4735,2020-08-11,17.0,0013j00002yoxCAAAY,1
4736,2020-10-21,4.0,0013j00002yoxCAAAY,1
4737,2020-09-10,2.0,0013j00002zeP1oAAE,1
4738,2020-09-15,8.0,0013j00002zeP1oAAE,1
4739,2020-10-09,6.0,0013j00002zeP1oAAE,1
4740,2020-10-25,8.0,0013j000030EdptAAC,1
4741,2020-09-12,10.0,0013j00002z2BiFAAU,1
4742,2020-09-15,6.0,0013j00002z2BiFAAU,1
4743,2020-10-18,2.0,0013j0000304GszAAE,1
4744,2020-10-20,14.0,0013j00002uDwO6AAK,1
4745,2020-10-21,16.0,0013j00002uDwO6AAK,1
4746,2020-10-06,13.0,0013j00002uDoSxAAK,1
4747,2020-07-08,8.0,0013j00002tvar7AAA,1
4748,2020-08-01,16.0,0013j00002tvar7AAA,1
4749,2020-08-26,5.0,0013j00002tvar7AAA,1
4750,2020-06-10,41.0,0013j00002y8ZJyAAM,1
4751,2020-06-17,5.0,0013j00002y8ZJyAAM,1
4752,2020-06-23,6.0,0013j00002y8ZJyAAM,1
4753,2020-09-11,3.0,0013j00002zeupWAAQ,1
4754,2020-08-07,13.0,0013j00002z1AreAAE,1
4755,2020-08-07,13.0,0013j00002z1AreAAE,1
4756,2020-06-01,7.0,0013j00002twXHSAA2,1
4757,2020-09-11,6.0,0013j00002zOCvtAAG,1
4758,2020-06-30,14.0,0013j00002ylkyiAAA,1
4759,2020-06-30,14.0,0013j00002ylkyiAAA,1
4760,2020-06-30,14.0,0013j00002ylkyiAAA,1
4761,2020-07-02,7.0,0013j00002ylkyiAAA,1
4762,2020-07-02,7.0,0013j00002ylkyiAAA,1
4763,2020-10-21,1.0,0013j000030DJLFAA4,1
4764,2020-09-11,8.0,0013j00002zQpSNAA0,1
4765,2020-08-18,53.0,0013j00002zNYpmAAG,1
4766,2020-08-19,11.0,0013j00002zNYpmAAG,1
4767,2020-08-26,9.0,0013j00002zNYpmAAG,1
4768,2020-08-26,9.0,0013j00002zNYpmAAG,1
4769,2020-10-15,16.0,0013j00002zQzQmAAK,1
4770,2020-10-15,16.0,0013j00002zQzQmAAK,1
4771,2020-08-04,8.0,0013j00002yyzi4AAA,1
4772,2020-06-07,8.0,0013j00002tMfIDAA0,1
4773,2020-09-04,12.0,0013j00002tMfIDAA0,1
4774,2020-09-04,12.0,0013j00002tMfIDAA0,1
4775,2020-09-15,5.0,0013j00002tMfIDAA0,1
4776,2020-06-30,23.0,0013j00002yg2e2AAA,1
4777,2020-06-30,23.0,0013j00002yg2e2AAA,1
4778,2020-09-08,7.0,0013j00002zQE4MAAW,1
4779,2020-10-08,11.0,0013j0000303eDJAAY,1
4780,2020-09-15,6.0,0013j00002zQo90AAC,1
4781,2020-09-17,8.0,0013j00002zQo90AAC,1
4782,2020-10-03,4.0,0013j00002zQo90AAC,1
4783,2020-03-27,10.0,0013j00002qKelIAAS,1
4784,2020-06-23,5.0,0013j00002qKelIAAS,1
4785,2020-07-02,12.0,0013j00002qKelIAAS,1
4786,2020-07-02,16.0,0013j00002qKelIAAS,1
4787,2020-05-05,4.0,0013j00002ttNVBAA2,1
4788,2020-05-05,4.0,0013j00002ttNVBAA2,1
4789,2020-06-30,11.0,0013j00002ttNVBAA2,1
4790,2020-05-19,12.0,0013j00002tfzfHAAQ,1
4791,2020-08-23,15.0,0013j00002zNHGRAA4,1
4792,2020-08-23,15.0,0013j00002zNHGRAA4,1
4793,2020-06-05,10.0,0013j00002twkAfAAI,1
4794,2020-06-05,10.0,0013j00002twkAfAAI,1
4795,2020-07-20,4.0,0013j00002yUvnoAAC,1
4796,2020-07-23,34.0,0013j00002yUvnoAAC,1
4797,2020-08-12,5.0,0013j00002yUvnoAAC,1
4798,2020-08-06,13.0,0013j00002z1C0XAAU,1
4799,2020-08-06,13.0,0013j00002z1C0XAAU,1
4800,2020-08-20,38.0,0013j00002z1C0XAAU,1
4801,2020-08-21,7.0,0013j00002z1C0XAAU,1
4802,2020-10-08,8.0,0013j00003040GeAAI,1
4803,2020-10-15,13.0,0013j00003040GeAAI,1
4804,2020-09-13,12.0,0013j00002zfNlUAAU,1
4805,2020-09-13,12.0,0013j00002zfNlUAAU,1
4806,2020-09-05,8.0,0013j00002zeRsJAAU,1
4807,2020-09-04,9.0,0011L00002QYRS2QAP,1
4808,2020-10-14,15.0,0013j00002uE97gAAC,1
4809,2020-05-19,11.0,0011L00002ZbuCVQAZ,1
4810,2020-08-21,23.0,0013j00002zNveeAAC,1
4811,2020-09-29,6.0,0013j00002zO9ZUAA0,1
4812,2020-09-21,6.0,0013j00002zh32IAAQ,1
4813,2020-09-21,6.0,0013j00002zh32IAAQ,1
4814,2020-10-06,2.0,0013j00002zh32IAAQ,1
4815,2020-10-07,3.0,0013j00002zh32IAAQ,1
4816,2020-10-07,3.0,0013j00002zh32IAAQ,1
4817,2020-10-09,14.0,0013j00002zh32IAAQ,1
4818,2020-08-06,5.0,0013j00002z0bIUAAY,1
4819,2020-09-03,14.0,0013j00002z0bIUAAY,1
4820,2020-10-27,21.0,0013j000030BlX6AAK,1
4821,2020-10-27,21.0,0013j000030BlX6AAK,1
4822,2020-09-10,4.0,0013j00002zPmOgAAK,1
4823,2020-09-12,15.0,0013j00002zPmOgAAK,1
4824,2020-10-15,10.0,0013j00002zPmOgAAK,1
4825,2020-08-25,14.0,0011L00002Y3otLQAR,1
4826,2020-08-31,5.0,0011L00002Y3otLQAR,1
4827,2020-08-31,5.0,0011L00002Y3otLQAR,1
4828,2020-10-05,14.0,0011L00002Y3otLQAR,1
4829,2020-07-14,10.0,0013j00002yowZhAAI,1
4830,2020-07-14,10.0,0013j00002yowZhAAI,1
4831,2020-07-09,4.0,0013j00002yn6fqAAA,1
4832,2020-07-14,59.0,0013j00002yn6fqAAA,1
4833,2020-07-22,7.0,0013j00002yn6fqAAA,1
4834,2020-07-22,7.0,0013j00002yn6fqAAA,1
4835,2020-08-03,18.0,0013j00002yn6fqAAA,1
4836,2020-06-23,4.0,0013j00002yfjguAAA,1
4837,2020-07-04,5.0,0013j00002yfjguAAA,1
4838,2020-07-28,8.0,0013j00002yfjguAAA,1
4839,2020-08-12,7.0,0013j00002z1CKSAA2,1
4840,2020-08-17,14.0,0013j00002z1CKSAA2,1
4841,2020-08-17,14.0,0013j00002z1CKSAA2,1
4842,2020-10-07,6.0,0013j00002z1CKSAA2,1
4843,2020-10-22,13.0,0013j00002z1CKSAA2,1
4844,2020-10-22,13.0,0013j00002z1CKSAA2,1
4845,2020-10-22,13.0,0013j00002z1CKSAA2,1
4846,2020-10-24,13.0,0013j00002z1CKSAA2,1
4847,2020-07-24,9.0,0013j00002yzfviAAA,1
4848,2020-07-27,36.0,0013j00002yzfviAAA,1
4849,2020-08-04,13.0,0013j00002yzfviAAA,1
4850,2020-08-12,15.0,0013j00002yzfviAAA,1
4851,2020-08-13,143.0,0013j00002yzfviAAA,1
4852,2020-08-13,143.0,0013j00002yzfviAAA,1
4853,2020-08-14,8.0,0013j00002yzfviAAA,1
4854,2020-08-14,8.0,0013j00002yzfviAAA,1
4855,2020-09-06,11.0,0013j00002yzfviAAA,1
4856,2020-09-18,3.0,0013j00002yzfviAAA,1
4857,2020-07-29,16.0,0013j00002z0IERAA2,1
4858,2020-08-12,34.0,0013j00002z0IERAA2,1
4859,2020-08-27,6.0,0013j00002z0IERAA2,1
4860,2020-09-14,10.0,0013j00002z0IERAA2,1
4861,2020-09-15,7.0,0013j00002z0IERAA2,1
4862,2020-06-29,4.0,0013j00002yi47DAAQ,1
4863,2020-07-01,10.0,0013j00002yi47DAAQ,1
4864,2020-08-05,16.0,0013j00002yi47DAAQ,1
4865,2020-08-05,16.0,0013j00002yi47DAAQ,1
4866,2020-08-05,16.0,0013j00002yi47DAAQ,1
4867,2020-09-24,11.0,0013j00002yi47DAAQ,1
4868,2020-09-25,7.0,0013j00002yi47DAAQ,1
4869,2020-08-17,7.0,0013j00002u3OKgAAM,1
4870,2020-05-26,89.0,0013j00002u1w9fAAA,1
4871,2020-07-08,12.0,0013j00002u1w9fAAA,1
4872,2020-09-21,8.0,0013j00002u1w9fAAA,1
4873,2020-07-10,5.0,0013j00002qKemBAAS,1
4874,2020-07-13,18.0,0013j00002ynqf8AAA,1
4875,2020-07-15,11.0,0013j00002ynqf8AAA,1
4876,2020-09-20,14.0,0013j00002zh0exAAA,1
4877,2020-10-08,14.0,0013j00002zh0exAAA,1
4878,2020-10-08,14.0,0013j00002zh0exAAA,1
4879,2020-10-07,2.0,0013j00003049ubAAA,1
4880,2020-10-07,6.0,0013j00003047RCAAY,1
4881,2020-09-30,17.0,0013j00002zgZfPAAU,1
4882,2020-09-30,17.0,0013j00002zgZfPAAU,1
4883,2020-09-23,7.0,0013j00002zQjoQAAS,1
4884,2020-09-08,9.0,0013j00002ynU0CAAU,1
4885,2020-09-14,2.0,0013j00002ynU0CAAU,1
4886,2020-09-29,61.0,0013j00002ynU0CAAU,1
4887,2020-10-10,9.0,0013j00002zhnIBAAY,1
4888,2020-10-24,9.0,0013j00002zhnIBAAY,1
4889,2020-07-02,23.0,0013j00002yjfEYAAY,1
4890,2020-07-03,10.0,0013j00002yjfEYAAY,1
4891,2020-07-23,3.0,0013j00002yjfEYAAY,1
4892,2020-07-23,14.0,0013j00002yjfEYAAY,1
4893,2020-07-23,14.0,0013j00002yjfEYAAY,1
4894,2020-07-23,14.0,0013j00002yjfEYAAY,1
4895,2020-08-06,17.0,0013j00002yjfEYAAY,1
4896,2020-08-07,9.0,0013j00002yjfEYAAY,1
4897,2020-08-10,25.0,0013j00002yjfEYAAY,1
4898,2020-08-02,11.0,0013j00002yRh9tAAC,1
4899,2020-08-07,4.0,0013j00002yRh9tAAC,1
4900,2020-08-13,19.0,0013j00002yRh9tAAC,1
4901,2020-10-22,3.0,0013j00002zPJBMAA4,1
4902,2020-05-12,6.0,0013j00002tfu6rAAA,1
4903,2020-05-12,6.0,0013j00002tfu6rAAA,1
4904,2020-05-12,6.0,0013j00002tfu6rAAA,1
4905,2020-05-12,6.0,0013j00002tfu6rAAA,1
4906,2020-07-07,4.0,0013j00002tfu6rAAA,1
4907,2020-07-16,4.0,0013j00002tfu6rAAA,1
4908,2020-07-17,28.0,0013j00002tfu6rAAA,1
4909,2020-07-13,10.0,0013j00002yoa9hAAA,1
4910,2020-07-13,10.0,0013j00002yoa9hAAA,1
4911,2020-04-15,8.0,0013j00002syBSFAA2,1
4912,2020-04-18,12.0,0013j00002syBSFAA2,1
4913,2020-07-15,19.0,0013j00002syBSFAA2,1
4914,2020-07-16,6.0,0013j00002syBSFAA2,1
4915,2020-07-16,7.0,0013j00002syBSFAA2,1
4916,2020-07-17,28.0,0013j00002syBSFAA2,1
4917,2020-06-13,37.0,0013j00002u2QdeAAE,1
4918,2020-06-16,14.0,0013j00002u2QdeAAE,1
4919,2020-06-11,6.0,0013j00002ttu9jAAA,1
4920,2020-08-05,7.0,0013j00002ttu9jAAA,1
4921,2020-08-05,14.0,0013j00002ttu9jAAA,1
4922,2020-08-14,25.0,0013j00002ttu9jAAA,1
4923,2020-08-14,25.0,0013j00002ttu9jAAA,1
4924,2020-09-15,8.0,0013j00002ttu9jAAA,1
4925,2020-07-20,6.0,0013j00002y96O0AAI,1
4926,2020-07-20,6.0,0013j00002y96O0AAI,1
4927,2020-10-03,12.0,0013j0000303XhwAAE,1
4928,2020-06-17,13.0,0013j00002y8qZEAAY,1
4929,2020-06-25,28.0,0013j00002y8qZEAAY,1
4930,2020-07-06,38.0,0013j00002y8qZEAAY,1
4931,2020-06-04,217.0,0013j00002tuHRcAAM,1
4932,2020-06-05,9.0,0013j00002tuHRcAAM,1
4933,2020-08-03,12.0,0013j00002z1HEWAA2,1
4934,2020-09-14,5.0,0013j00002z1HEWAA2,1
4935,2020-09-14,6.0,0013j00002z1HEWAA2,1
4936,2020-09-14,6.0,0013j00002z1HEWAA2,1
4937,2020-09-14,6.0,0013j00002z1HEWAA2,1
4938,2020-10-20,17.0,0013j00002uDg5pAAC,1
4939,2020-09-10,12.0,0013j00002zekivAAA,1
4940,2020-09-10,12.0,0013j00002zekivAAA,1
4941,2020-06-17,5.0,0013j00002y8adfAAA,1
4942,2020-06-17,5.0,0013j00002y8adfAAA,1
4943,2020-06-18,12.0,0013j00002y8adfAAA,1
4944,2020-06-18,38.0,0013j00002y8adfAAA,1
4945,2020-08-07,13.0,0013j00002y8adfAAA,1
4946,2020-09-01,6.0,0013j00002y8adfAAA,1
4947,2020-09-01,6.0,0013j00002y8adfAAA,1
4948,2020-08-27,7.0,0013j00002zOzdMAAS,1
4949,2020-08-28,13.0,0013j00002zOzdMAAS,1
4950,2020-08-29,290.0,0013j00002zOzdMAAS,1
4951,2020-10-08,2.0,0013j00002zOzdMAAS,1
4952,2020-10-08,2.0,0013j00002zOzdMAAS,1
4953,2020-09-04,6.0,0013j00002yzRmcAAE,1
4954,2020-09-21,8.0,0013j00002yzRmcAAE,1
4955,2020-10-02,2.0,0013j00002zeakgAAA,1
4956,2020-10-13,3.0,0013j00002zeakgAAA,1
4957,2020-06-17,207.0,0013j00002u3yy3AAA,1
4958,2020-08-24,6.0,0013j00002u3yy3AAA,1
4959,2020-08-24,6.0,0013j00002u3yy3AAA,1
4960,2020-08-24,6.0,0013j00002u3yy3AAA,1
4961,2020-05-08,15.0,0013j00002mY92cAAC,1
4962,2020-06-15,12.0,0013j00002mY92cAAC,1
4963,2020-08-06,9.0,0013j00002yn6QgAAI,1
4964,2020-10-13,4.0,0013j00002uDkNJAA0,1
4965,2020-10-13,4.0,0013j00002uDkNJAA0,1
4966,2020-10-13,4.0,0013j00002uDkNJAA0,1
4967,2020-07-01,13.0,0013j00002tvk0hAAA,1
4968,2020-07-27,6.0,0013j00002tvk0hAAA,1
4969,2020-08-11,6.0,0013j00002z1TbwAAE,1
4970,2020-08-22,10.0,0013j00002z1TbwAAE,1
4971,2020-09-18,12.0,0013j00002z1TbwAAE,1
4972,2020-10-22,14.0,0013j0000304pGwAAI,1
4973,2020-07-06,17.0,0013j00002u3OC4AAM,1
4974,2020-09-04,10.0,0013j00002u3OC4AAM,1
4975,2020-03-15,4.0,0011L00002cpqBCQAY,1
4976,2020-06-05,10.0,0011L00002cpqBCQAY,1
4977,2020-06-03,8.0,0013j00002u20csAAA,1
4978,2020-06-03,8.0,0013j00002u20csAAA,1
4979,2020-06-03,1067.0,0013j00002u20csAAA,1
4980,2020-07-29,17.0,0013j00002u20csAAA,1
4981,2020-07-29,17.0,0013j00002u20csAAA,1
4982,2020-05-29,18.0,0013j00002twDQDAA2,1
4983,2020-05-29,18.0,0013j00002twDQDAA2,1
4984,2020-06-07,55.0,0013j00002twDQDAA2,1
4985,2020-06-16,12.0,0013j00002twDQDAA2,1
4986,2020-07-18,9.0,0013j00002twDQDAA2,1
4987,2020-07-31,9.0,0013j00002twDQDAA2,1
4988,2020-05-06,117.0,0013j00002tMfxUAAS,1
4989,2020-09-10,9.0,0013j00002zfZvrAAE,1
4990,2020-09-12,10.0,0013j00002tuI8aAAE,1
4991,2020-07-15,11.0,0013j00002youhZAAQ,1
4992,2020-07-15,11.0,0013j00002youhZAAQ,1
4993,2020-07-15,11.0,0013j00002youhZAAQ,1
4994,2020-09-01,15.0,0013j00002youhZAAQ,1
4995,2020-07-03,8.0,0013j00002ykcm0AAA,1
4996,2020-07-15,15.0,0013j00002ykcm0AAA,1
4997,2020-07-15,15.0,0013j00002ykcm0AAA,1
4998,2020-05-30,10.0,0013j00002txU6ZAAU,1
4999,2020-05-30,10.0,0013j00002txU6ZAAU,1
5000,2020-05-30,10.0,0013j00002txU6ZAAU,1
5001,2020-06-19,5.0,0013j00002txU6ZAAU,1
5002,2020-10-09,8.0,0013j0000304qJnAAI,1
5003,2020-10-13,1.0,0013j00002zhZiEAAU,1
5004,2020-10-26,4.0,0013j00002zhZiEAAU,1
5005,2020-10-26,4.0,0013j00002zhZiEAAU,1
5006,2020-06-30,5.0,0013j00002yIgS6AAK,1
5007,2020-06-26,9.0,0013j00002yghVFAAY,1
5008,2020-06-26,9.0,0013j00002yghVFAAY,1
5009,2020-07-09,5.0,0013j00002yghVFAAY,1
5010,2020-07-24,109.0,0013j00002yghVFAAY,1
5011,2020-07-31,13.0,0013j00002yghVFAAY,1
5012,2020-10-19,15.0,0013j000030Bx6aAAC,1
5013,2020-10-19,15.0,0013j000030Bx6aAAC,1
5014,2020-10-19,15.0,0013j000030Bx6aAAC,1
5015,2020-05-11,8.0,0013j00002ttgukAAA,1
5016,2020-06-23,5.0,0013j00002ykUxUAAU,1
5017,2020-06-23,5.0,0013j00002ykUxUAAU,1
5018,2020-07-09,10.0,0013j00002tul9fAAA,1
5019,2020-04-23,15.0,0013j00002sx5GbAAI,1
5020,2020-09-01,2.0,0013j00002sx5GbAAI,1
5021,2020-09-15,6.0,0013j00002sx5GbAAI,1
5022,2020-06-25,11.0,0013j00002u2mmTAAQ,1
5023,2020-06-25,11.0,0013j00002u2mmTAAQ,1
5024,2020-08-10,11.0,0013j00002u2mmTAAQ,1
5025,2020-08-29,10.0,0013j00002u2mmTAAQ,1
5026,2020-09-01,13.0,0013j00002u2mmTAAQ,1
5027,2020-09-23,12.0,0011L00002bHGzzQAG,1
5028,2020-08-11,9.0,0013j00002z0SKcAAM,1
5029,2020-08-11,9.0,0013j00002z0SKcAAM,1
5030,2020-08-14,8.0,0013j00002z0SKcAAM,1
5031,2020-08-14,8.0,0013j00002z0SKcAAM,1
5032,2020-08-17,10.0,0013j00002z0SKcAAM,1
5033,2020-06-23,14.0,0013j00002yeOufAAE,1
5034,2020-06-23,14.0,0013j00002yeOufAAE,1
5035,2020-09-25,4.0,0013j00002zfGZqAAM,1
5036,2020-10-13,4.0,0013j00002zfGZqAAM,1
5037,2020-10-13,4.0,0013j00002zfGZqAAM,1
5038,2020-10-13,4.0,0013j00002zfGZqAAM,1
5039,2020-09-11,14.0,0013j00002mZaiQAAS,1
5040,2020-09-15,12.0,0013j00002mZaiQAAS,1
5041,2020-06-29,2.0,0013j00002yiFxsAAE,1
5042,2020-06-30,6.0,0013j00002yiFxsAAE,1
5043,2020-07-02,33.0,0013j00002yiFxsAAE,1
5044,2020-07-03,11.0,0013j00002yiFxsAAE,1
5045,2020-07-04,68.0,0013j00002yiFxsAAE,1
5046,2020-07-10,3.0,0013j00002yiFxsAAE,1
5047,2020-07-16,15.0,0013j00002yiFxsAAE,1
5048,2020-06-30,16.0,0013j00002ymJG4AAM,1
5049,2020-07-13,5.0,0013j00002ymJG4AAM,1
5050,2020-07-18,9.0,0013j00002ymJG4AAM,1
5051,2020-10-10,5.0,0013j00002ymJG4AAM,1
5052,2020-06-21,12.0,0013j00002u2w3GAAQ,1
5053,2020-10-18,11.0,0013j00002txMQWAA2,1
5054,2020-08-20,17.0,0013j00002zOEPKAA4,1
5055,2020-07-07,19.0,0013j00002ymw0oAAA,1
5056,2020-07-28,5.0,0013j00002z0XZnAAM,1
5057,2020-08-25,10.0,0013j00002z0XZnAAM,1
5058,2020-08-27,16.0,0013j00002z0XZnAAM,1
5059,2020-06-23,18.0,0013j00002ykcjLAAQ,1
5060,2020-06-23,18.0,0013j00002ykcjLAAQ,1
5061,2020-06-30,6.0,0013j00002ykcjLAAQ,1
5062,2020-07-20,11.0,0013j00002ykcjLAAQ,1
5063,2020-05-31,5.0,0013j00002twdKAAAY,1
5064,2020-05-31,5.0,0013j00002twdKAAAY,1
5065,2020-07-06,4.0,0011L00002Y35qwQAB,1
5066,2020-07-06,4.0,0011L00002Y35qwQAB,1
5067,2020-04-01,16.0,0013j00002qKTPbAAO,1
5068,2020-06-22,7.0,0013j00002yih9OAAQ,1
5069,2020-07-04,109.0,0013j00002yih9OAAQ,1
5070,2020-07-14,8.0,0013j00002yih9OAAQ,1
5071,2020-10-21,1.0,0013j00002yih9OAAQ,1
5072,2020-06-05,5.0,0013j00002u3n4TAAQ,1
5073,2020-06-15,11.0,0013j00002u3n4TAAQ,1
5074,2020-06-15,11.0,0013j00002u3n4TAAQ,1
5075,2020-07-04,5.0,0013j00002u3n4TAAQ,1
5076,2020-07-05,11.0,0013j00002yllC6AAI,1
5077,2020-07-13,13.0,0013j00002yllC6AAI,1
5078,2020-04-09,10.0,0013j00002mZ1RqAAK,1
5079,2020-04-09,10.0,0013j00002mZ1RqAAK,1
5080,2020-08-10,38.0,0013j00002mZ1RqAAK,1
5081,2020-09-14,57.0,0013j00002mZ1RqAAK,1
5082,2020-10-13,2.0,0013j0000304UxDAAU,1
5083,2020-10-13,2.0,0013j0000304UxDAAU,1
5084,2020-10-13,2.0,0013j0000304UxDAAU,1
5085,2020-10-13,2.0,0013j0000304UxDAAU,1
5086,2020-08-21,8.0,0013j00002yyh0dAAA,1
5087,2020-08-22,8.0,0013j00002yyh0dAAA,1
5088,2020-09-01,9.0,0013j00002yyh0dAAA,1
5089,2020-10-01,2.0,0013j00002zQosjAAC,1
5090,2020-07-18,4.0,0013j00002yXpR5AAK,1
5091,2020-08-11,9.0,0013j00002ttVS1AAM,1
5092,2020-08-17,22.0,0013j00002ttVS1AAM,1
5093,2020-06-25,17.0,0013j00002tMRhlAAG,1
5094,2020-10-02,1.0,0013j0000303K2NAAU,1
5095,2020-07-09,7.0,0013j00002ynhtkAAA,1
5096,2020-07-14,48.0,0013j00002ynhtkAAA,1
5097,2020-07-15,9.0,0013j00002ynhtkAAA,1
5098,2020-07-22,5.0,0013j00002ynhtkAAA,1
5099,2020-07-24,5.0,0013j00002ynhtkAAA,1
5100,2020-08-18,21.0,0013j00002ynhtkAAA,1
5101,2020-08-21,11.0,0013j00002ynhtkAAA,1
5102,2020-10-29,9.0,0013j00002ynhtkAAA,1
5103,2020-07-07,9.0,0013j00002ykqMXAAY,1
5104,2020-07-03,4.0,0013j00002yS6RJAA0,1
5105,2020-07-05,12.0,0013j00002yS6RJAA0,1
5106,2020-07-07,10.0,0013j00002yS6RJAA0,1
5107,2020-07-07,93.0,0013j00002yS6RJAA0,1
5108,2020-04-22,18.0,0013j00002tXmPBAA0,1
5109,2020-04-27,11.0,0013j00002tXmPBAA0,1
5110,2020-06-17,15.0,0013j00002tXmPBAA0,1
5111,2020-10-15,5.0,0013j00002zh8JRAAY,1
5112,2020-10-14,12.0,0013j0000304tGCAAY,1
5113,2020-09-16,5.0,0013j00002zR4jhAAC,1
5114,2020-09-28,2.0,0013j00002zgNZ8AAM,1
5115,2020-10-19,5.0,0013j0000304RlTAAU,1
5116,2020-10-19,5.0,0013j0000304RlTAAU,1
5117,2020-07-22,18.0,0013j00002yz92YAAQ,1
5118,2020-07-24,19.0,0013j00002yz92YAAQ,1
5119,2020-08-07,17.0,0013j00002yz92YAAQ,1
5120,2020-08-07,17.0,0013j00002yz92YAAQ,1
5121,2020-08-11,27.0,0013j00002yz92YAAQ,1
5122,2020-06-02,30.0,0013j00002txQlPAAU,1
5123,2020-06-02,30.0,0013j00002txQlPAAU,1
5124,2020-06-04,35.0,0013j00002txQlPAAU,1
5125,2020-06-27,90.0,0013j00002txQlPAAU,1
5126,2020-09-25,16.0,0013j00002zQulGAAS,1
5127,2020-10-26,21.0,0013j00002uE7wAAAS,1
5128,2020-03-05,7.0,0011L00002dbnaTQAQ,1
5129,2020-09-27,9.0,0013j0000303arZAAQ,1
5130,2020-09-27,9.0,0013j0000303arZAAQ,1
5131,2020-07-05,11.0,0013j00002u41qRAAQ,1
5132,2020-08-28,8.0,0013j00002zOEdMAAW,1
5133,2020-07-05,17.0,0013j00002u2pBgAAI,1
5134,2020-07-08,20.0,0013j00002yn2kmAAA,1
5135,2020-07-13,12.0,0013j00002yn2kmAAA,1
5136,2020-07-13,12.0,0013j00002yn2kmAAA,1
5137,2020-07-27,11.0,0013j00002yn2kmAAA,1
5138,2020-08-13,6.0,0013j00002yn2kmAAA,1
5139,2020-09-23,2.0,0013j00002yn2kmAAA,1
5140,2020-10-21,7.0,0013j000030CPD8AAO,1
5141,2020-10-21,7.0,0013j000030CPD8AAO,1
5142,2020-10-24,4.0,0013j000030CPD8AAO,1
5143,2020-10-29,5.0,0013j000030CPD8AAO,1
5144,2020-10-13,12.0,0013j000030BvJlAAK,1
5145,2020-10-22,6.0,0013j000030BvJlAAK,1
5146,2020-09-19,46.0,0013j00002zeJiSAAU,1
5147,2020-09-15,10.0,0013j00002zeg8fAAA,1
5148,2020-09-30,1.0,0013j00002zgiAhAAI,1
5149,2020-09-25,7.0,0013j00002zQpCBAA0,1
5150,2020-09-25,7.0,0013j00002zQpCBAA0,1
5151,2020-08-13,18.0,0013j00002z0BgNAAU,1
5152,2020-08-13,18.0,0013j00002z0BgNAAU,1
5153,2020-09-16,10.0,0013j00002zRJW4AAO,1
5154,2020-09-23,6.0,0013j00002zRJW4AAO,1
5155,2020-10-27,4.0,0013j00002zRJW4AAO,1
5156,2020-10-15,19.0,0013j000030CAkfAAG,1
5157,2020-10-15,19.0,0013j000030CAkfAAG,1
5158,2020-10-19,6.0,0013j000030CAkfAAG,1
5159,2020-10-19,6.0,0013j000030CAkfAAG,1
5160,2020-10-19,6.0,0013j000030CAkfAAG,1
5161,2020-10-24,7.0,0013j000030CAkfAAG,1
5162,2020-10-24,7.0,0013j000030CAkfAAG,1
5163,2020-10-24,7.0,0013j000030CAkfAAG,1
5164,2020-10-26,4.0,0013j000030CAkfAAG,1
5165,2020-10-29,26.0,0013j000030CAkfAAG,1
5166,2020-09-30,4.0,0013j00002zfDZiAAM,1
5167,2020-09-01,15.0,0013j00002zRAfSAAW,1
5168,2020-09-02,37.0,0013j00002zRAfSAAW,1
5169,2020-09-02,37.0,0013j00002zRAfSAAW,1
5170,2020-09-09,6.0,0013j00002zRAfSAAW,1
5171,2020-09-09,6.0,0013j00002zRAfSAAW,1
5172,2020-09-09,6.0,0013j00002zRAfSAAW,1
5173,2020-09-09,6.0,0013j00002zRAfSAAW,1
5174,2020-09-09,6.0,0013j00002zRAfSAAW,1
5175,2020-09-12,7.0,0013j00002zRAfSAAW,1
5176,2020-09-19,8.0,0013j00002zRAfSAAW,1
5177,2020-10-16,22.0,0013j00002uE76RAAS,1
5178,2020-09-23,33.0,0013j00002zgNo1AAE,1
5179,2020-08-28,192.0,0013j00002u3kECAAY,1
5180,2020-08-28,192.0,0013j00002u3kECAAY,1
5181,2020-10-05,32.0,0013j00002u3kECAAY,1
5182,2020-10-05,32.0,0013j00002u3kECAAY,1
5183,2020-07-11,73.0,0013j00002ynQ0JAAU,1
5184,2020-05-05,15.0,0013j00002tgXFxAAM,1
5185,2020-05-13,9.0,0013j00002tgXFxAAM,1
5186,2020-07-04,6.0,0013j00002u2AEiAAM,1
